treatment name,0,1
treatment_1,white,black
treatment_2,white,black
treatment_3,white,black
treatment_4,white,black
treatment_5,white,black
treatment_6,white,black
treatment_7,white,black
treatment_8,white,black
treatment_9,white,black
treatment_10,white,black
treatment_11,white,black
treatment_12,white,black
treatment_13,white,black
treatment_14,white,black
treatment_15,white,black
treatment_16,white,black
treatment_17,white,black
treatment_18,white,black
treatment_19,white,black
treatment_20,white,black
1960_treat_1,white,black
1960_treat_2,white,black
1960_treat_3,white,black
1960_treat_4,white,black
1960_treat_5,white,black
1960_treat_6,white,black
1960_treat_7,white,black
1960_treat_8,white,black
1960_treat_9,white,black
1960_treat_10,white,black
1960_treat_11,white,black
1960_treat_12,white,black
1960_treat_13,white,black
1960_treat_14,white,black
1960_treat_15,white,black
1960_treat_16,white,black
1960_treat_17,white,black
1960_treat_18,white,black
1960_treat_19,white,black
1960_treat_20,white,black
1960_treat_21,white,black
Bracing,white,black